user,ndcg
45987769,0.9786169755435958
45337884,0.9752939872102612
44605628,0.9763160539565691
43828497,0.9758054733741577
42444500,0.9829727560983228
37829070,0.9841336476138515
36855984,0.9857031638297099
27900917,0.977922086359291
27612232,0.9801791901968047
10032764,0.9861383539119655
4869982,0.9840473056357311
4783264,0.966271181463715
4584061,0.982979459630999
4573673,0.9896911018495423
4504171,0.9859520259508362
4480774,0.9818936686630859
4459843,0.9863708402631796
4432234,0.9984391119800226
4419732,0.9832956297508663
4390089,0.9782425901275644
4328538,0.9671404443288506
4321056,0.9864961610736166
4266578,0.9816022713396264
4243064,0.9884744031807678
4210333,0.9848180326704702
4204517,0.9871789537178536
4187528,0.9897476697992618
4114001,0.9751478263854559
4104534,0.9828254264573372
4058423,0.9879449260145678
4020382,0.9838193238797115
4012280,0.9851730755045218
3997105,0.9842836288115135
3924193,0.9815620174617946
3872317,0.9779694905524848
3835874,0.983773230617162
3756896,0.9794993794432936
3718831,0.9803629732237681
3659732,0.9788891067907941
3576498,0.9793024088817319
3571728,0.9674540473479727
3565317,0.9825162386187621
3507246,0.9849364306935591
3494904,0.9825982128334384
3483674,0.97144682330312
3441020,0.9818229318961488
3377711,0.9836659511191465
3310238,0.9904414463554886
3308317,0.9718340392243593
3298656,0.985732263259126
3275026,0.9820357917360426
3265640,0.9787926994464468
3257743,0.9796583154671549
3196945,0.9861271799937984
3146327,0.9820491146024594
3110829,1.0
3106355,0.9889930405436621
3029054,0.982963954425581
2931632,0.9817658813405814
2923991,0.9738268315339959
2887092,0.9793908611909667
2871839,0.9855792374488594
2866549,0.9792715983761857
2864932,0.9864411045231563
2851211,0.979028462699465
2831524,0.9855995152638986
2790785,0.975358920765884
2788465,0.9771062268805776
2737574,0.9888820608589031
2733661,0.98077543596417
2728851,0.9758143468238901
2718960,0.9808873988734121
2700495,0.9738948636924695
2683561,0.9892568673666138
2672224,0.9722334746512803
2665497,0.9756418068366997
2650181,0.981350906633286
2623840,0.9718801630627006
2621589,0.9780270760758543
2614823,0.9835813504858634
2603819,0.9818935551374385
2601165,0.9793783366848917
2586116,0.9884698609344641
2583379,0.9835454718680814
2580197,0.9639774773257856
2548540,0.9848160577314781
2532481,0.9790200964284832
2532423,0.9828339608408005
2531459,0.975813449839273
2504060,0.9758408934356576
2502133,0.9951300118652855
2501452,0.9800862133767554
2489892,0.9812363958431518
2478751,0.9810135849335072
2473833,0.9861230316538347
2470009,0.988123859740215
2467021,0.9829904226319532
2458731,0.9830763596162284
2458162,0.9833855626967576
2456521,0.9748468979142495
2447160,0.9865979169619528
2433862,0.9874699467275649
2423171,0.9830956684141866
2420609,0.986132059467996
2402677,0.9868451605915979
2398175,0.9760987641456329
2391083,0.9813801337096867
2380813,0.9779032670610038
2371597,0.982945260801431
2367249,0.9726269021811867
2363647,0.9842541774952335
2362932,0.9820197740352062
2352275,0.9752159669634731
2348857,0.9841953503083075
2329743,0.9764021801234335
2320897,0.9877151663023408
2318815,0.9968450977896182
2317706,0.9804590529671382
2317472,0.9813738690800763
2312968,0.976523448763763
2297669,0.9810008222974299
2290115,0.9851362050156617
2287590,0.9745126977452248
2286127,0.9795941973852025
2283414,0.978668132901489
2282183,0.9705673590845609
2279590,0.9788725000902206
2272694,0.9867464483340904
2272136,0.9782815973176967
2269768,0.989072022224765
2254558,0.983500128218256
2244978,0.9854889359728413
2226027,0.9810774418143258
2221636,0.977520168839344
2221312,0.974692281535274
2211893,0.9759329282153767
2195332,0.9713833467505864
2192275,0.9810602491178213
2188785,0.9956710882911028
2188175,0.9816040086240047
2187640,0.9677358729153368
2185606,0.9838054831432116
2180956,0.9735582393705562
2177125,0.9836289547231165
2174195,0.9856367737711678
2166874,0.9970242086331081
2164427,0.9940195150080692
2163599,0.9830810811920201
2163500,0.9861990548079794
2161685,0.9722997956419956
2158763,0.9791245387342553
2155349,0.9856847683755604
2150874,0.9758467761219506
2133129,0.9821924598149357
2129120,0.9799887085455588
2126832,0.9804671130299345
2126601,0.9853104006153801
2116489,0.9774690110396239
2114111,0.9731068736239069
2109890,0.982796959401628
2095456,0.9848020541638841
2085736,0.9791499851571852
2060100,0.982181723851355
2057913,0.991903141851364
2056903,0.9845648746171748
2046829,0.9805455116253935
2037426,0.9766497685431994
2035973,0.9839602125944436
2034976,0.982221364525038
2007121,0.9810543353143288
1999864,0.9709977740213862
1997642,0.9789659859416767
1997615,0.9841138218516869
1994744,0.9858097572032675
1994511,0.9806298889933411
1989241,0.9838111638470382
1987990,0.9854331764137131
1985929,0.9831131317598141
