user,ndcg
1935228,0.9778879433337655
1932734,0.9802852706026651
1931533,0.9722279629009832
1923547,0.9868489876891199
1917438,0.940619393448435
1907423,0.9807534681312703
1906915,0.9815779901637688
1902672,0.9881306159258516
1900220,0.98636309946655
1888200,0.9841338030372887
1885452,0.9903603966254508
1880026,0.9913034072164061
1870973,0.9777426524514137
1859205,0.9825216235100245
1849659,0.9870093551465097
1849412,0.9830549641847283
1841712,0.9843393344230497
1840823,0.9879883403976819
1828154,0.9713416972802674
1823170,0.9976732134513355
1818818,0.966363522568538
1803018,0.9784105858425906
1799854,0.9837435339936229
1796366,0.9826945615793548
1794736,0.9890869710931258
1793602,0.9754294328503818
1793566,0.9839543955805182
1791144,0.9809743919565014
1789875,0.9744104560867619
1781603,0.9825515073345618
1772323,0.9764196986155285
1770641,0.9782263531030924
1769763,0.9690864250983113
1763584,0.9770438676749108
1761738,0.9845472902109951
1757555,0.9832014991759205
1738814,0.9825635086480761
1725202,0.9885574806493843
1717315,0.9835591477861391
1709040,0.9858280037139953
1707961,0.9899994115444066
1706717,0.9834446143743892
1691787,0.9854478120105468
1684291,0.978438723785887
1683981,0.9727455430290782
1683450,0.9850144832157068
1681567,0.9791526824823065
1674014,0.9783795633082834
1671513,0.9797477501845572
1668909,0.9556896482228305
1665012,0.9802423340475892
1664850,0.9795577244160243
1658018,0.984702056481005
1649784,0.9999999999999999
1636770,0.978561707941823
1635105,0.9968721582543988
1623515,0.984994421435722
1623509,0.9848637125808274
1611177,0.9793086531203969
1607518,0.9792026809969793
1604609,0.9775283901593685
1601045,0.9835886275249551
1600164,0.9814164060050663
1598721,0.9850245147441358
1593734,0.9698413042841194
1590891,0.9793836427874949
1588635,0.9774015640543133
1580264,0.9830129974276964
1577739,0.9747325019577093
1569517,0.9798833610967793
1564473,0.9730547569479978
1562832,0.9657713737773067
1559766,0.9806061726566445
1553487,0.9811904269518406
1553185,0.9858237207121547
1552171,0.982602542170527
1551538,0.9885025587002529
1546732,0.9817049534329667
1532168,0.9823207852621167
1531287,0.9778151297354362
1527440,0.9554998837003529
1524701,0.9824551015548809
1515955,0.9823231279076307
1514785,0.9835383989310705
1509119,0.9838099890261017
1507714,0.9871988576720341
1507030,0.9790891059795459
1504223,0.9829756439332232
1496247,0.9789019478774588
1494167,0.9806999070557814
1486607,0.9879952326881235
1484972,0.9747559602934988
1482639,0.9859344373828187
1477408,0.9914950229194472
1476533,0.9774846960374017
1473794,0.9850381592374187
1468660,0.9861186246189595
1468297,0.979605170607583
1468293,0.9908160877924831
1466340,0.9740157913659925
1464973,0.9894254955625575
1464407,0.9857750842550936
1462934,0.9478352882429888
1462744,0.9765005419580088
1462547,0.987291798869395
1462422,0.9799151005645337
1459556,0.9841025396565903
1458339,0.9844565568921617
1458288,0.9779052560541104
1456761,0.9890184860613223
1454018,0.980503998197479
1453980,0.9785463609946872
1450280,0.9791697115232904
1449801,0.9862874026495619
1447979,0.9763660911337214
1444698,0.9821387922812145
1443719,0.9820859255708779
1435341,0.9849750552330166
1433354,0.9778252589489149
1431372,0.9801281829554397
1428232,0.975053044330935
1427432,0.9798779730939673
1424151,0.9841243292167958
1419678,0.9832028982147913
1418881,0.9782605163945756
1417075,0.9824687163295291
1416960,0.980502019023768
1415418,0.9771896954574605
1413054,0.9838758644827625
1409472,0.9848202785936173
1407245,0.9838363258279963
1404062,0.9778870429825369
1402283,0.9847697905137122
1400056,0.9642797238662159
1391951,0.9767567252356434
1391511,0.9760996935237735
1389804,0.9795064122824965
1387637,0.9860685883526394
1386692,0.9882746189313492
1386404,0.982215179175515
1385999,0.9904103663654861
1384560,0.9680198966915681
1382659,0.9697900107045878
1381120,0.9801146373256764
1381050,0.9812999009025235
1380928,0.9792915655443599
1380001,0.9635156907355215
1379502,0.9740074941901028
1371498,0.9809663294691737
1371393,0.980272427819943
1365772,0.9760931581554472
1359809,0.9837691908934219
1354970,0.9728597896075405
1352838,0.9772756969087228
1348926,0.9823412626596283
1348695,0.9783874509113794
1341263,0.9755349158846424
1339996,0.9873117187776262
1337199,0.9770422879484061
1334746,0.9831710658380328
1332401,0.9936835298717085
1326807,0.9829628415189395
1325628,0.9793933267824938
1324439,0.9809406133085337
1322790,0.9822962122642057
1321096,0.9820113557794421
1321067,0.9834212324631291
1320395,0.9853325103499515
1311864,0.9846446916960541
1311301,0.9676652801593802
1308599,0.9558531177878644
1306299,0.9895741238429034
1302560,0.9843257034923347
1301150,0.9912905975460546
1295915,0.9697216615861677
1294931,0.9762537405681735
1293083,0.9865895201216769
1292181,0.9631074835015709
1289379,0.971701542291431
1286081,0.9779118135330647
1283582,1.0
1283467,0.9731651965427952
1281917,0.9763341582614604
1275416,0.9841960837044943
1268461,0.9801716092617125
1267105,0.9832604556196461
1265100,0.9828186788199865
1264887,0.9787899421541549
1256388,0.9871564277780881
1256052,0.9823957451546588
1253159,0.9816422860292763
1252895,0.9967586753749491
1248504,0.9925440048645063
1247727,0.9870291976408034
1247621,0.9788708594926739
1243811,0.9751455646191013
1243741,0.9873090009992006
1243334,0.980356676196315
1242406,0.9697121298402708
1242190,0.9797268192370032
1240378,0.9784962388133779
1237534,0.9835563441518751
1235021,0.9752360977614796
1233734,0.9890360486586648
1233620,0.9897754342505918
1233505,0.9874689435286057
1231114,0.9705886645215506
1230447,0.9755387690358598
1229607,0.9873167500293333
1229156,0.9839297076499967
1227360,0.9632016409061562
1224197,0.9857529567788478
1223030,0.9816677720607417
1222124,0.9857230732665232
1220523,0.9863964683799133
1219568,0.9791578007850272
1218518,0.9814678149830695
1216758,0.9834415186076674
1216489,0.9924928259160392
1216008,0.9717232557378639
1215476,0.9785579999114609
1215272,0.9762413931497735
1212789,0.9777885216707971
1210614,0.9952882187644035
1210604,0.9798465129142382
1207216,0.9847587665524918
1206987,0.9851837797996373
1201356,0.9842096735656287
1201152,0.9797926794110439
1198902,0.9768200857078954
1197222,0.9869588779501163
1191558,0.9867602191253289
1191238,0.9809561981369097
1190081,0.9828168193902892
1184811,0.9768623266974231
1184689,0.9825517001796676
1184528,0.9919923232921712
1182135,0.9868439560402743
1178055,0.9775248768339169
1178038,0.9842360793030754
1177306,0.9826458342117744
1168414,0.9871022712991532
1167773,0.97539637340598
1167468,0.992741059358219
1166776,0.9783874232387022
1164201,0.9916188170057966
1162388,0.9840320794642867
1158473,0.9754737510995712
1157049,0.9861937277383094
1156490,0.9834456512684286
1154663,0.9830545667031538
1149214,0.980694003554753
1146587,0.9758588424512434
1145553,0.9930074140052704
1143289,0.9872089208230415
1142799,0.9749852360469909
1142233,0.9866942293571453
1140220,0.9905598336043672
1138893,0.9773293019164068
1136972,0.9839459059751456
1135968,0.98547298807466
1133770,0.9815400627457345
1128980,0.9702152373461208
1128567,0.9882863119956212
1128221,0.9815674692928689
1127772,0.9828477889202396
1127622,0.9860303904650713
1125189,0.9821896218064444
1120768,0.9835524581332716
1120366,0.9715268827523451
1120021,0.9817705556536093
1117550,0.9783854179135423
1117271,0.9649251516473073
1117043,0.977053381193494
1116761,0.973554367534801
1115174,0.9838623250305969
1114759,0.9768890894966377
1113569,0.9899189712832788
1113171,0.9878367245064938
1112625,0.985431354098258
1109192,0.9784657233104047
1106259,0.9805606099325562
1104439,0.9873219382120726
1101697,0.9823783313370367
1101456,0.9761865369002231
1099336,0.9920260873486287
1096479,0.9833747908559975
1095381,0.9871654821155503
1091489,0.9704819751729908
1090084,0.9768929701200469
1089465,0.9832037281811692
1087393,0.9766884682560686
1086596,0.9846354783569724
1085884,0.9844509160522164
1084392,0.9879494832511789
1083626,0.9784623166862761
1083177,0.978504154535526
1083069,0.9701495900654046
1082140,0.9805507250797738
1080398,0.9783192758626902
1079373,0.9851316994226397
1078544,0.978915083921615
1077373,0.9829228536038727
1076256,0.9862336107882731
1075526,0.9788539639483058
1073676,0.9680345912594448
1072216,0.990047930659611
1068205,0.9729283243238195
1067865,0.9785949057753447
1067265,0.9793664052970543
1065754,0.9791780771461052
1065448,0.9682794094332347
1064727,0.9828872105049319
1064685,0.9808717699508263
1064298,0.9863221126840326
1056656,0.9863081123455202
1055487,0.9868102394132412
1054440,0.9803759724789501
1053836,0.9864243687322765
1049746,0.9826012254800399
1048262,0.983661623965242
1043499,0.9794964216003704
1043408,0.9863397285162367
1042606,0.9844800887791978
1035406,0.9842782712312681
1032989,0.9788896472003182
1032565,0.987953632158412
1028845,0.9813128307914573
1025084,0.9673616856385625
1024471,0.996160200410527
1024221,0.9793935023580596
1023392,0.9875402315119876
1022965,0.984248371987123
1021985,0.9880826776532731
1018854,0.9887738587993156
1018267,0.9779731348403484
1017464,0.9747745861752048
1017425,0.9754633262621427
1015534,0.9844569782705577
1013185,0.9823150142407021
1012873,0.9805294885315555
1010302,0.9797952231016355
1009991,0.9797049256854736
1005928,0.9724061114859484
1004613,0.9904032202982954
1003740,0.9746295983733223
1003080,0.9945859627639627
1002057,0.9838477272679537
1000905,0.9795684311429277
