user,ndcg
2163500,0.9851427819843133
2161685,0.9778641921476694
2158763,0.9799677101094058
2155349,0.9877369817548859
2150874,0.9815246325923671
2133129,0.9819175161242986
2129120,0.9804191984416826
2126832,0.9809658659539586
2126601,0.9839418659020813
2116489,0.9779843517658752
2114111,0.9769989734214061
2109890,0.9843030704502269
2095456,0.9847581147118
2085736,0.9810975415137725
2060100,0.983397122799112
2057913,0.9934676995838527
2056903,0.987054804663997
2046829,0.984361653591874
2037426,0.9792604320514666
2035973,0.9826323423730501
2034976,0.98376056977319
2007121,0.9830371526729613
1999864,0.9776701851202612
1997642,0.9817398122518691
1997615,0.9832497893975424
1994744,0.9847906860402484
1994511,0.9816930846986338
1989241,0.9857702344245016
1987990,0.9874955155009737
1985929,0.9827904858982525
1984919,0.9960477784646014
1980404,0.9961448467480578
1968007,0.9812328654532882
1966717,0.9809653798387789
1956989,0.984983210901731
1945834,0.9766163119760942
1943775,0.9954732916107838
1935228,0.9801551779569555
1932734,0.9812359164131116
1931533,0.9736926221571263
1923547,0.9870306417958468
1917438,0.9449138733544562
1907423,0.9827906060826433
1906915,0.9804291121382992
1902672,0.9874195888009583
1900220,0.9867654995720463
1888200,0.9847962905913286
1885452,0.9916816304508684
1880026,0.9913116125361617
1870973,0.9760928257848179
1859205,0.9847272714907472
1849659,0.9877749843776972
1849412,0.9825339399516325
1841712,0.9856220649462369
1840823,0.9884843237150168
1828154,0.9772783577293489
1823170,0.9850352287753518
1818818,0.9659422300146419
1803018,0.9778057151204905
1799854,0.9844255869147656
1796366,0.9822757207641477
1794736,0.9879172661881855
1793602,0.9747352098141497
1793566,0.9845687041364218
1791144,0.9813881210184402
1789875,0.9751189414818221
1781603,0.9834119797473396
1772323,0.9755474569389637
1770641,0.9777648604825958
1769763,0.9696515935630612
1763584,0.9800639319648914
1761738,0.9846670942217747
1757555,0.9857369834160135
1738814,0.985456830144501
1725202,0.9884079387331162
1717315,0.9833476991367859
1709040,0.9863123039639282
1707961,0.9890053986098546
1706717,0.9865743049945095
1691787,0.9858766764909909
1684291,0.9766662583856531
1683981,0.973964708115945
1683450,0.9857651939467511
1681567,0.9798958795653322
1674014,0.9812212047032501
1671513,0.9821224905830049
1668909,0.9582216236522998
1665012,0.9791619843081574
1664850,0.9800467729912508
1658018,0.986321198356139
1649784,1.0
1636770,0.9794511800455261
1635105,0.9992226899805048
1623515,0.9877701883650427
1623509,0.9853253966161737
1611177,0.9778868034874367
1607518,0.9802902672012692
1604609,0.979937508054964
1601045,0.9812223800847565
1600164,0.982814097638234
1598721,0.992610941887161
1593734,0.982066660151597
1590891,0.9819724938224733
1588635,0.9767378377231831
1580264,0.9833739486827737
1577739,0.9744985107191052
1569517,0.9805668691354066
1564473,0.9763881479810468
1562832,0.9672651767457784
1559766,0.9818699280136617
1553487,0.981725738151512
1553185,0.9885404847926137
1552171,0.9852753944560276
1551538,0.9837914567637169
1546732,0.9850132645080875
1532168,0.9850216263028921
1531287,0.9801520824372656
1527440,0.9592120001098534
1524701,0.9863073580465285
1515955,0.9813142048723874
1514785,0.9848478754022375
1509119,0.9817055950162247
1507714,0.9889720672022089
1507030,0.9809485267784438
1504223,0.9821447075770899
1496247,0.9771958190040648
1494167,0.9808730498206599
1486607,0.9892282674561931
1484972,0.979950148575787
1482639,0.98696831503593
1477408,0.9913120129880971
1476533,0.9780279416494959
1473794,0.9860066570157705
1468660,0.9865111710263493
1468297,0.9810280959307787
1468293,0.9872194652149985
1466340,0.978147343314278
1464973,0.9850850746415014
1464407,0.988736961517699
1462934,0.9280223778891848
1462744,0.9773153885555022
1462547,0.9888942374485807
1462422,0.9803815345535751
1459556,0.9860572852014172
1458339,0.9848913215669257
1458288,0.9787859674915237
1456761,0.9900115110356061
1454018,0.982774862461869
1453980,0.9790177676621172
1450280,0.9812952713118652
1449801,0.9864416820863213
1447979,0.9802854165648746
1444698,0.9834260078431512
1443719,0.9825094444972126
1435341,0.9852982165727722
1433354,0.9768015185099665
1431372,0.9829549952475561
1428232,0.9789037565258478
1427432,0.9817246028367493
1424151,0.9856952056562279
1419678,0.9856694980854253
1418881,0.9800663111368775
1417075,0.9832569863580486
1416960,0.9820445129462939
1415418,0.9717423939023895
1413054,0.9847803486610153
1409472,0.984208416382613
1407245,0.9834882116345117
1404062,0.9813953553173541
1402283,0.9831123115968761
1400056,0.9750970488287644
1391951,0.9779174855015342
1391511,0.9762272623267432
1389804,0.9801448405915509
1387637,0.9866840071614915
1386692,0.988699077043982
1386404,0.983250456731563
1385999,0.9906408599926523
1384560,0.9702973862088649
1382659,0.9715248125393385
1381120,0.9818640537379165
1381050,0.9846891278378954
1380928,0.9811652242625599
1380001,0.9627349124517657
1379502,0.9777155356540242
1371498,0.9816078735460706
1371393,0.981836496956652
1365772,0.9795797026157514
1359809,0.986069066496648
1354970,0.9717880141108791
1352838,0.9776921810522091
1348926,0.9826004729757933
1348695,0.9781763904720656
1341263,0.9766634259805445
1339996,0.9867177343346498
1337199,0.9759746835721534
1334746,0.9841446067292555
1332401,0.9934702317218203
1326807,0.9833970081515832
1325628,0.9789594178503759
1324439,0.9825309800875643
1322790,0.9833781648496023
1321096,0.9845161135892134
1321067,0.9848524850562305
1320395,0.9863384970059551
1311864,0.9845674360508304
1311301,0.9732762565277114
1308599,0.9687275642817408
1306299,0.9908259818499483
1302560,0.9859549201884364
1301150,0.9897827382648935
1295915,0.9756240315778858
1294931,0.9783906285315731
1293083,0.9883627771566188
1292181,0.9648757135390852
1289379,0.9718849760792055
1286081,0.9770473282920926
1283582,1.0
1283467,0.9710637095435941
1281917,0.9730756766932155
1275416,0.986352511044818
1268461,0.9811734107957794
1267105,0.9848935599210893
1265100,0.9825449930493426
1264887,0.9828343935259165
1256388,0.9875823035300311
1256052,0.9807748832568195
1253159,0.982190268911272
1252895,0.9980140139195691
1248504,0.9910436580057588
1247727,0.9873335258361022
1247621,0.9778445950812193
1243811,0.9795065257928908
1243741,0.9881106559280083
1243334,0.9814535387015143
1242406,0.9716510606034856
1242190,0.980940108169767
1240378,0.9807571978766402
1237534,0.9862210525122268
1235021,0.9743187242840291
1233734,0.9947428256566192
1233620,0.9860900121152072
1233505,0.9895791464485977
1231114,0.9700375040780082
1230447,0.9789947303757661
1229607,0.9877823181464402
1229156,0.9849046093182204
1227360,0.9694355462157639
1224197,0.9870952522562912
1223030,0.9847989762890436
1222124,0.9882789492424953
1220523,0.9913134705485158
1219568,0.9796635027878963
1218518,0.9825422723286186
1216758,0.9834759942906751
1216489,0.9935861912169461
1216008,0.9727345664879753
1215476,0.978772111493134
1215272,0.9790208498078548
1212789,0.9798780148304163
1210614,0.9933920302261966
1210604,0.9783224042554167
1207216,0.9826181770800538
1206987,0.9839020884538625
1201356,0.9857296620058197
1201152,0.9815861364505598
1198902,0.976833741173004
1197222,0.9870911137067372
1191558,0.9879035562097941
1191238,0.982996802371033
1190081,0.9848175353077502
1184811,0.9783954702073574
1184689,0.9820974296516262
1184528,0.9922058043013092
1182135,0.9886027257970836
1178055,0.9726710181820302
1178038,0.9819036377489774
1177306,0.9854925477557381
1168414,0.9873827224044308
1167773,0.9775296206200121
1167468,0.9927047708213701
1166776,0.9779260572842823
1164201,0.9900051935034596
1162388,0.9836200275401606
1158473,0.9799385330152751
1157049,0.9873495089900965
1156490,0.9846837917097182
1154663,0.9847305702665318
1149214,0.9809548526615893
1146587,0.9756544523778521
1145553,0.9889576333926577
1143289,0.9875314164650084
1142799,0.976614172792783
1142233,0.9880106057380933
1140220,0.99120704751238
1138893,0.9791934704090276
1136972,0.9826109236609301
1135968,0.985225298770096
1133770,0.9804284999027864
1128980,0.9727635521487269
1128567,0.9902119545632657
1128221,0.9799600907671944
1127772,0.9841548529249968
1127622,0.9873564319359859
1125189,0.9800875075989979
1120768,0.9868156835399411
1120366,0.9701817718906975
1120021,0.9839470004810236
1117550,0.9791303117599067
1117271,0.9682832210887778
1117043,0.9760166638656862
1116761,0.9704353892328704
1115174,0.985773439560928
1114759,0.9790910895065832
1113569,0.9888531481155932
1113171,0.99812499546585
1112625,0.9855970961860733
1109192,0.9798264951156944
1106259,0.9817671538310861
1104439,0.9878598277973432
1101697,0.9818372424725175
1101456,0.979666112010231
1099336,0.9919856346162521
1096479,0.9855717933858282
1095381,0.9868223409716458
1091489,0.9788975977487918
1090084,0.9772397143961801
1089465,0.984579140324034
1087393,0.9786350840081016
1086596,0.9850565316879053
1085884,0.9825362677260767
1084392,0.9892428643078001
1083626,0.9809583036500432
1083177,0.9822882086060651
1083069,0.9704961343106925
1082140,0.9798129281454466
1080398,0.9783307857734653
1079373,0.9866253090739509
1078544,0.9839331144047683
1077373,0.9828205424971567
1076256,0.9858686693921083
1075526,0.9789210923103725
1073676,0.9643183264786191
1072216,0.9912157714174914
1068205,0.9791498673053496
1067865,0.979467402744735
1067265,0.9819779266022719
1065754,0.9793294902437464
1065448,0.9723998108198548
1064727,0.9834033074058339
1064685,0.9796030190952436
1064298,0.9862560631788044
1056656,0.9874981802782451
1055487,0.9879765390376055
1054440,0.9813531278031169
1053836,0.9866010505626075
1049746,0.9845912689866155
1048262,0.9835977489991671
1043499,0.9783598066557133
1043408,0.9850621847866305
1042606,0.982341280688438
1035406,0.9849410921532582
1032989,0.9822098902461764
1032565,0.9896444321764121
1028845,0.9811014622970131
1025084,0.9744430709762079
1024471,0.9945505821805879
1024221,0.9812175279248541
1023392,0.9866978236216588
1022965,0.9870451010372107
1021985,0.9881351420750843
1018854,0.9898966362882203
1018267,0.9813698082591347
1017464,0.9781119968826416
1017425,0.9796608013857482
1015534,0.9840260469481538
1013185,0.9827344909835531
1012873,0.9828463593643865
1010302,0.9811708282022952
1009991,0.9805996305319131
1005928,0.9758527723653794
1004613,0.9875738351336482
1003740,0.9776383668222728
1003080,0.9956177717137851
1002057,0.9834183155587445
1000905,0.9800708982227067
